
-0.08423348957227378	1e-07	5e-06	0.0020173259528395507
-0.0841557528226087	8.8000000000003e-05	5e-06	0.001254352422567119
-0.08409086326919622	0.0005680000000000025	5e-06	0.00193857335859819
-0.08401299486816376	-0.0001819999999999964	5e-06	0.0004626733909213571
-0.08394810375381637	-0.0012819999999999967	5e-06	0.0010500000000000006
-0.08387023348121524	-0.0003986666666666635	5e-06	0.0005741273571449307
-0.08380534080852176	-0.002001999999999997	5e-06	0.00145
-0.08372746866745877	0.0006246666666666692	5e-06	0.0020958742540736763
-0.08366257443900836	0.000728000000000003	5e-06	0.00016000000000000042
-0.08358470043259074	-0.0008786666666666613	5e-06	0.0011482547142898601
-0.08350682541001679	-0.002491999999999996	5e-06	1e-07
-0.08344192878230842	-0.0007969999999999956	5e-06	0.001045
-0.08336405189918288	0.0002480000000000034	5e-06	0.001462805523642839
-0.08329915372230993	0.0006530000000000025	5e-06	0.0021750000000000003
-0.08322127498174114	0.000813000000000003	5e-06	0.000725
-0.08315637525829417	0.0012146666666666694	5e-06	0.0009185616776001249
-0.08307849466339101	8.300000000000321e-05	5e-06	0.0008050000000000002
-0.08301359339596089	8.8000000000003e-05	5e-06	0.0035584921900527846
-0.08293571094983264	-0.0009619999999999976	5e-06	0.00023999999999999976
-0.08285782749525597	0.0016446666666666693	5e-06	0.0018162293051508917
-0.08279292384676706	0.0006480000000000027	5e-06	0.0013699999999999997
-0.08271503854577147	-0.00033866666666666247	5e-06	7.542472332656527e-05
-0.08265013335989611	0.0009480000000000044	5e-06	0.0011203570859328737
-0.08257224621559206	-0.0012019999999999965	5e-06	0.0004799999999999995
-0.08250733949492248	0.001858000000000002	5e-06	0.0019300000000000003
-0.08242945051042083	0.0010546666666666708	5e-06	0.00120624301955378
-0.0823645422575496	-7.199999999999568e-05	5e-06	0.0004800000000000004
-0.08228665143596174	0.0003280000000000019	5e-06	0.0010499999999999997
-0.08220875961363838	0.00019466666666666937	5e-06	0.0022986566125070148
