1e-07	1e-07	5e-06	0.0018962098451541448
6e-05	0.00010136363636363728	5e-06	0.0020671881062609343
0.00011	0.0006913636363636375	5e-06	0.0026949706244533845
0.00017	-0.00021863636363636182	5e-06	0.0021647324699986983
0.00022	-0.0023686363636363627	5e-06	0.0008539711158269151
0.00028	-0.0008119696969696964	5e-06	0.0014773249097232769
0.00033	0.0004213636363636381	5e-06	0.0010532805893967668
0.00039	1.6363636363637274e-05	5e-06	0.0005649999999999995
0.00044	-0.00016863636363636213	5e-06	0.0005471745608121778
0.0005	-0.0016219696969696946	5e-06	0.0018798995245018343
0.00056	-0.00027530303030303023	5e-06	0.0023714599347706092
0.00061	0.0003113636363636374	5e-06	0.001916054974855019
0.00067	-0.0005436363636363625	5e-06	0.0011249999999999993
0.00072	-0.0004886363636363612	5e-06	0.0005323532661682464
0.00078	-0.0003819696969696966	5e-06	0.002643108439361167
0.00083	0.0009863636363636376	5e-06	0.0024950000000000003
0.00089	0.0007980303030303039	5e-06	0.0018584820568290552
0.00094	0.0017113636363636376	5e-06	0.0019299999999999999
0.001	0.0007980303030303039	5e-06	0.0012185328154063896
0.00106	-0.0010819696969696976	5e-06	0.004302195821773911
0.00111	0.0009063636363636374	5e-06	0.0017750000000000005
0.00117	0.0011746969696969714	5e-06	0.0011157160132498872
0.00122	0.00036803030303030407	5e-06	0.002466310785138176
0.00128	-0.00215530303030303	5e-06	0.00039600785626325944
0.00133	0.0006913636363636375	5e-06	0.0009218459741193213
0.00139	-6.363636363636294e-05	5e-06	0.0024149999999999996
0.00144	-0.0010819696969696958	5e-06	0.0012633905000258448
0.0015	-0.001618636363636362	5e-06	0.0012935480921352194
0.00156	0.0016263636363636376	5e-06	0.000725
0.00161	-0.00016530303030302777	5e-06	0.0009886803775178757
0.00167	-0.00011530303030302981	5e-06	0.001969134045434411
0.00172	0.0013063636363636376	5e-06	0.000405
0.00178	-0.0007619696969696967	5e-06	0.0014530504311810913
0.00183	-0.001508636363636363	5e-06	0.00145
0.00189	0.0014413636363636373	5e-06	0.0018115923014482775
0.00194	0.001818030303030304	5e-06	0.0004587906809089402
0.002	0.00031469696969697	5e-06	0.001510989374181331
0.00206	-0.0007086363636363627	5e-06	0.0021647324699986988
0.00211	0.002916363636363637	5e-06	0.000565
0.00217	-0.00016863636363636213	5e-06	0.002730579913986527
0.00222	0.0012280303030303037	5e-06	0.0010783114371810938
0.00228	0.0011746969696969714	5e-06	0.002238367460648248
0.00233	-0.00030363636363636357	5e-06	0.0005650000000000004
0.00239	0.00031469696969697	5e-06	7.542472332656527e-05
0.00244	-0.0020736363636363626	5e-06	0.001365
0.0025	-0.0007586363636363624	5e-06	0.0020955349356826924
0.00256	-0.002475303030303031	5e-06	0.0011482547142898601
0.00261	0.0011513636363636379	5e-06	7.999999999999978e-05
0.00267	0.002301363636363637	5e-06	0.0018609854020563048
0.00272	-0.0006553030303030286	5e-06	0.002564076615253314
0.00278	-8.636363636361707e-06	5e-06	0.0012439721325924735
0.00283	0.0002613636363636377	5e-06	0.0022500000000000003
0.00289	-0.0016719696969696943	5e-06	0.0010461782299822958
0.00294	0.001014696969696971	5e-06	0.0021279463234667264
0.003	0.0005280303030303028	5e-06	0.0011192358504305024
0.00306	-0.0016719696969696943	5e-06	0.0007879227260475623
0.00311	0.0022713636363636373	5e-06	7.999999999999978e-05
0.00317	-0.0008653030303030305	5e-06	0.001425536935879094
0.00322	0.0006380303030303035	5e-06	0.002836774381033657
0.00328	0.0003413636363636379	5e-06	0.0013699999999999997
0.00333	-0.0002753030303030285	5e-06	0.0041764604897235914
